ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	CONCEPT_LIST	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
7334	stand (verb only)	Tiranige	ígíyó	í ɡ í j ó	DB,LJ,SW	7 1 7 6 7	XBYBZ	IKIJU	15	15.I.V 15.K.C 15.I.V 15.J.C 15.U.V	1.5 1.75 1.3 1.75 0.8	íɡíjó	0	874
7335	stand (verb only)	Togo_Kan	ìgɛ́:	ì ɡ ɛ́ː	DB,LJ,SW	7 1 7	XBZ	IKE	16	16.I.V 16.K.C 16.E.V	1.5 1.75 0.8	ìɡɛ́ː	0	874
7336	stand (verb only)	Togo_Kan	ìgî:	ì ɡ îː	DB,LJ,SW	7 1 7	XBZ	IKI	16	16.I.V 16.K.C 16.I.V	1.5 1.75 0.8	ìɡîː	0	874
7337	stand (verb only)	Tommo_So	íŋíyɛ́	í ŋ í j ɛ́	DB,LJ,SW	7 4 7 6 7	XBYBZ	INIJE	17	17.I.V 17.N.C 17.I.V 17.J.C 17.E.V	1.5 1.75 1.3 1.75 0.8	íŋíjɛ́	0	875
7340	stand (verb only)	Toro_Tegu	ígó	í ɡ ó	DB,LJ,SW	7 1 7	XBZ	IKU	18	18.I.V 18.K.C 18.U.V	1.5 1.75 0.8	íɡó	0	874
7341	stand (verb only)	Toro_Tegu	ígú	í ɡ ú	DB,LJ,SW	7 1 7	XBZ	IKY	18	18.I.V 18.K.C 18.Y.V	1.5 1.75 0.8	íɡú	0	874
7342	stand (verb only)	Yanda_Dom	íŋgílálì	í ŋ ɡ í l á l ì	DB,LJ,SW	7 4 1 7 5 7 5 7	XMBYBYBZ	INKILALI	19	19.I.V 19.N.c 19.K.C 19.I.V 19.L.C 19.A.V 19.L.C 19.I.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	íŋɡílálì	0	874
7343	stand (verb only)	Yanda_Dom	íŋgílɛ́	í ŋ ɡ í l ɛ́	DB,LJ,SW	7 4 1 7 5 7	XMBYBZ	INKILE	19	19.I.V 19.N.c 19.K.C 19.I.V 19.L.C 19.E.V	1.5 1.1 1.75 1.3 1.75 0.8	íŋɡílɛ́	0	874
7344	stand (verb only)	Yorno_So	íŋɛ́:	í ŋ ɛ́ː	DB,LJ,SW	7 4 7	XBZ	INE	20	20.I.V 20.N.C 20.E.V	1.5 1.75 0.8	íŋɛ́ː	0	875
7345	stand (verb only)	Yorno_So	íŋí:	í ŋ íː	DB,LJ,SW	7 4 7	XBZ	INI	20	20.I.V 20.N.C 20.I.V	1.5 1.75 0.8	íŋíː	0	875
7346	stand (verb only)	Donno_So	ìɲɲ-ɛ́:-	ì ɲ ɲ ɛ́ː	DB,LJ,SW	7 4 4 7	XMBZ	INNE	6	6.I.V 6.N.c 6.N.C 6.E.V	1.5 1.1 1.75 0.8	ìɲɲɛ́ː	0	875
7347	stand (verb only)	Donno_So	íɲɲ-ì-ỳ	í ɲ ɲ ì j̀	DB,LJ,SW	7 4 4 7 6	XMBYN	INNIJ	6	6.I.V 6.N.c 6.N.C 6.I.V 6.J.c	1.5 1.1 1.75 1.3 0.8	íɲɲìj̀	0	875
7349	star	Bangime	tòrèmɛ́	t ò r è m ɛ́	DB,LJ,SW	1 7 5 7 4 7	AXBYBZ	TUREME	1	1.T.C 1.U.V 1.R.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tòrèmɛ́	0	878
7350	star	Bankan_Tey	bàndà kɔ̀:rɔ̌y	b à n d à # k ɔ̀ː r ɔ̌ j	DB,LJ,SW	1 7 4 1 7 9 1 7 5 7 6	AXMBZ_AXBYN	PANTA_KURUJ	2	2.P.C 2.A.V 2.N.c 2.T.C 2.A.V 2._._ 2.K.C 2.U.V 2.R.C 2.U.V 2.J.c	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	bàndà#kɔ̀ːrɔ̌j	0	881
7351	star	Ben_Tey	tóró	t ó r ó	DB,LJ,SW	1 7 5 7	AXBZ	TURU	3	3.T.C 3.U.V 3.R.C 3.U.V	2.0 1.5 1.75 0.8	tóró	0	878
7352	star	Bunoge	jɔ́ŋgúlɛ̀	dʒ ɔ́ ŋ ɡ ú l ɛ̀	DB,LJ,SW	1 7 4 1 7 5 7	AXMBYBZ	TUNKYLE	4	4.T.C 4.U.V 4.N.c 4.K.C 4.Y.V 4.L.C 4.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	dʒɔ́ŋɡúlɛ̀	0	878
7353	star	Dogul_Dom	tólò	t ó l ò	DB,LJ,SW	1 7 5 7	AXBZ	TULU	5	5.T.C 5.U.V 5.L.C 5.U.V	2.0 1.5 1.75 0.8	tólò	0	878
7354	star	Gourou	tóró	t ó r ó	DB,LJ,SW	1 7 5 7	AXBZ	TURU	7	7.T.C 7.U.V 7.R.C 7.U.V	2.0 1.5 1.75 0.8	tóró	0	878
7356	star	Mombo	áŋkɔ́lɛ̀	á ŋ k ɔ́ l ɛ̀	DB,LJ,SW	7 4 1 7 5 7	XMBYBZ	ANKULE	9	9.A.V 9.N.c 9.K.C 9.U.V 9.L.C 9.E.V	1.5 1.1 1.75 1.3 1.75 0.8	áŋkɔ́lɛ̀	0	878
7357	star	Najamba	ànjì	à n dʒ ì	DB,LJ,SW	7 4 1 7	XMBZ	ANTI	10	10.A.V 10.N.c 10.T.C 10.I.V	1.5 1.1 1.75 0.8	àndʒì	0	878
7358	star	Najamba	ànjìkɔ̀lɛ́	à n dʒ ì k ɔ̀ l ɛ́	DB,LJ,SW	7 4 1 7 1 7 5 7	XMBYBYBZ	ANTIKULE	10	10.A.V 10.N.c 10.T.C 10.I.V 10.K.C 10.U.V 10.L.C 10.E.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	àndʒìkɔ̀lɛ́	0	878
7359	star	Nanga	wà:kɔ̀rɔ́	w àː k ɔ̀ r ɔ́	DB,LJ,SW	6 7 1 7 5 7	AXBYBZ	WAKURU	11	11.W.C 11.A.V 11.K.C 11.U.V 11.R.C 11.U.V	2.0 1.5 1.75 1.3 1.75 0.8	wàːkɔ̀rɔ́	0	878
7360	star	Penange	ɔ̀jɔ̀gɔ̀lɔ̀	ɔ̀ dʒ ɔ̀ ɡ ɔ̀ l ɔ̀	DB,LJ,SW	7 1 7 1 7 5 7	XBYBYBZ	UTUKULU	12	12.U.V 12.T.C 12.U.V 12.K.C 12.U.V 12.L.C 12.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɔ̀dʒɔ̀ɡɔ̀lɔ̀	0	878
7361	star	Perge_Tegu	tóró	t ó r ó	DB,LJ,SW	1 7 5 7	AXBZ	TURU	13	13.T.C 13.U.V 13.R.C 13.U.V	2.0 1.5 1.75 0.8	tóró	0	878
7363	star	Tebul_Ure	tóndó:	t ó n d óː	DB,LJ,SW	1 7 4 1 7	AXMBZ	TUNTU	14	14.T.C 14.U.V 14.N.c 14.T.C 14.U.V	2.0 1.5 1.1 1.75 0.8	tóndóː	0	878
7364	star	Tiranige	kɔ̀lɔ̀ŋkɔ́lɔ̀wⁿ	k ɔ̀ l ɔ̀ ŋ k ɔ́ l ɔ̀ wⁿ	DB,LJ,SW	1 7 5 7 4 1 7 5 7 6	AXBYMBYBYN	KULUNKULUW	15	15.K.C 15.U.V 15.L.C 15.U.V 15.N.c 15.K.C 15.U.V 15.L.C 15.U.V 15.W.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 0.8	kɔ̀lɔ̀ŋkɔ́lɔ̀wⁿ	0	878
7365	star	Togo_Kan	tóró	t ó r ó	DB,LJ,SW	1 7 5 7	AXBZ	TURU	16	16.T.C 16.U.V 16.R.C 16.U.V	2.0 1.5 1.75 0.8	tóró	0	878
7366	star	Tommo_So	tòndòlòý	t ò n d ò l ò j́	DB,LJ,SW	1 7 4 1 7 5 7 6	AXMBYBYN	TUNTULUJ	17	17.T.C 17.U.V 17.N.c 17.T.C 17.U.V 17.L.C 17.U.V 17.J.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	tòndòlòj́	0	878
7367	star	Toro_Tegu	sémrěy	s é m r ě j	DB,LJ,SW	3 7 4 5 7 6	AXBCYN	SEMREJ	18	18.S.C 18.E.V 18.M.C 18.R.C 18.E.V 18.J.c	2.0 1.5 1.75 1.5 1.3 0.8	sémrěj	0	879
7368	star	Yanda_Dom	sàrⁿàkɛ̀lɛ̀	s à rⁿ à k ɛ̀ l ɛ̀	DB,LJ,SW	3 7 5 7 1 7 5 7	AXBYBYBZ	SARAKELE	19	19.S.C 19.A.V 19.R.C 19.A.V 19.K.C 19.E.V 19.L.C 19.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	sàrⁿàkɛ̀lɛ̀	0	880
7369	star	Yanda_Dom	tóndóló	t ó n d ó l ó	DB,LJ,SW	1 7 4 1 7 5 7	AXMBYBZ	TUNTULU	19	19.T.C 19.U.V 19.N.c 19.T.C 19.U.V 19.L.C 19.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	tóndóló	0	878
7370	star	Yorno_So	tònòlòý	t ò n ò l ò j́	DB,LJ,SW	1 7 4 7 5 7 6	AXBYBYN	TUNULUJ	20	20.T.C 20.U.V 20.N.C 20.U.V 20.L.C 20.U.V 20.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tònòlòj́	0	878
7371	star	Donno_So	tòlî:	t ò l îː	DB,LJ,SW	1 7 5 7	AXBZ	TULI	6	6.T.C 6.U.V 6.L.C 6.I.V	2.0 1.5 1.75 0.8	tòlîː	0	878
7355	star	Jamsay_Douentza	tóró	t ó r ó	DB,LJ,SW	1 7 5 7	AXBZ	TURU	8	8.T.C 8.U.V 8.R.C 8.U.V	2.0 1.5 1.75 0.8	tóró	0	878
7405	stone, rock	Ben_Tey	kúrⁿù	k ú rⁿ ù	DB,LJ	1 7 5 7	AXBZ	KYRY	3	3.K.C 3.Y.V 3.R.C 3.Y.V	2.0 1.5 1.75 0.8	kúrⁿù	0	882
7403	stone, rock	Bangime	símèè	s í m èː	DB,LJ	3 7 4 7	AXBZ	SIME	1	1.S.C 1.I.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	símèː	0	886
7404	stone, rock	Bankan_Tey	kúrⁿò	k ú rⁿ ò	DB,LJ	1 7 5 7	AXBZ	KYRU	2	2.K.C 2.Y.V 2.R.C 2.U.V	2.0 1.5 1.75 0.8	kúrⁿò	0	882
7406	stone, rock	Bunoge	kínì	k í n ì	DB,LJ	1 7 4 7	AXBZ	KINI	4	4.K.C 4.I.V 4.N.C 4.I.V	2.0 1.5 1.75 0.8	kínì	0	882
7407	stone, rock	Dogul_Dom	kínú	k í n ú	DB,LJ	1 7 4 7	AXBZ	KINY	5	5.K.C 5.I.V 5.N.C 5.Y.V	2.0 1.5 1.75 0.8	kínú	0	882
7408	stone, rock	Gourou	tùmó	t ù m ó	DB,LJ	1 7 4 7	AXBZ	TYMU	7	7.T.C 7.Y.V 7.M.C 7.U.V	2.0 1.5 1.75 0.8	tùmó	0	883
7409	stone, rock	Jamsay_Douentza	tùmó	t ù m ó	DB,LJ	1 7 4 7	AXBZ	TYMU	8	8.T.C 8.Y.V 8.M.C 8.U.V	2.0 1.5 1.75 0.8	tùmó	0	883
7411	stone, rock	Mombo	kínnì	k í n n ì	DB,LJ	1 7 4 4 7	AXMBZ	KINNI	9	9.K.C 9.I.V 9.N.c 9.N.C 9.I.V	2.0 1.5 1.1 1.75 0.8	kínnì	0	882
7412	stone, rock	Najamba	kǐnbò	k ǐ n b ò	DB,LJ	1 7 4 1 7	AXMBZ	KINPU	10	10.K.C 10.I.V 10.N.c 10.P.C 10.U.V	2.0 1.5 1.1 1.75 0.8	kǐnbò	0	882
7413	stone, rock	Najamba	kìnû:	k ì n ûː	DB,LJ	1 7 4 7	AXBZ	KINY	10	10.K.C 10.I.V 10.N.C 10.Y.V	2.0 1.5 1.75 0.8	kìnûː	0	882
7414	stone, rock	Nanga	kúrⁿô	k ú rⁿ ô	DB,LJ	1 7 5 7	AXBZ	KYRU	11	11.K.C 11.Y.V 11.R.C 11.U.V	2.0 1.5 1.75 0.8	kúrⁿô	0	882
7415	stone, rock	Penange	kìn wê:	k ì n # w êː	DB,LJ	1 7 4 9 6 7	AXN_AX	KIN_WE	12	12.K.C 12.I.V 12.N.c 12._._ 12.W.C 12.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kìn#wêː	0	885
7416	stone, rock	Penange	kìnì	k ì n ì	DB,LJ	1 7 4 7	AXBZ	KINI	12	12.K.C 12.I.V 12.N.C 12.I.V	2.0 1.5 1.75 0.8	kìnì	0	882
7417	stone, rock	Perge_Tegu	tùwó	t ù w ó	DB,LJ	1 7 6 7	AXBZ	TYWU	13	13.T.C 13.Y.V 13.W.C 13.U.V	2.0 1.5 1.75 0.8	tùwó	0	883
7419	stone, rock	Tebul_Ure	cínú	tʃ í n ú	DB,LJ	1 7 4 7	AXBZ	TINY	14	14.T.C 14.I.V 14.N.C 14.Y.V	2.0 1.5 1.75 0.8	tʃínú	0	882
7420	stone, rock	Tiranige	cé:mbè	tʃ éː m b è	DB,LJ	1 7 4 1 7	AXMBZ	TEMPE	15	15.T.C 15.E.V 15.M.c 15.P.C 15.E.V	2.0 1.5 1.1 1.75 0.8	tʃéːmbè	0	884
7421	stone, rock	Togo_Kan	tùwó	t ù w ó	DB,LJ	1 7 6 7	AXBZ	TYWU	16	16.T.C 16.Y.V 16.W.C 16.U.V	2.0 1.5 1.75 0.8	tùwó	0	883
7422	stone, rock	Tommo_So	dúmbɔ́	d ú m b ɔ́	DB,LJ	1 7 4 1 7	AXMBZ	TYMPU	17	17.T.C 17.Y.V 17.M.c 17.P.C 17.U.V	2.0 1.5 1.1 1.75 0.8	dúmbɔ́	0	883
7423	stone, rock	Tommo_So	tíbé	t í b é	DB,LJ	1 7 1 7	AXBZ	TIPE	17	17.T.C 17.I.V 17.P.C 17.E.V	2.0 1.5 1.75 0.8	tíbé	0	884
7424	stone, rock	Toro_Tegu	tùwó	t ù w ó	DB,LJ	1 7 6 7	AXBZ	TYWU	18	18.T.C 18.Y.V 18.W.C 18.U.V	2.0 1.5 1.75 0.8	tùwó	0	883
7425	stone, rock	Yanda_Dom	cìn	tʃ ì n	DB,LJ	1 7 4	AXN	TIN	19	19.T.C 19.I.V 19.N.c	2.0 1.5 0.8	tʃìn	0	884
7426	stone, rock	Yorno_So	dúmɔ́	d ú m ɔ́	DB,LJ	1 7 4 7	AXBZ	TYMU	20	20.T.C 20.Y.V 20.M.C 20.U.V	2.0 1.5 1.75 0.8	dúmɔ́	0	883
7427	stone, rock	Yorno_So	tìbú	t ì b ú	DB,LJ	1 7 1 7	AXBZ	TIPY	20	20.T.C 20.I.V 20.P.C 20.Y.V	2.0 1.5 1.75 0.8	tìbú	0	884
7428	stone, rock	Donno_So	tìbú	t ì b ú	DB,LJ	1 7 1 7	AXBZ	TIPY	6	6.T.C 6.I.V 6.P.C 6.Y.V	2.0 1.5 1.75 0.8	tìbú	0	884
7443	stream, small river	Bangime	ŋɔ́ɔ́mbɛ̀	ŋ ɔ́ː m b ɛ̀	DB,SW	4 7 4 1 7	AXMBZ	NUMPE	1	1.N.C 1.U.V 1.M.c 1.P.C 1.E.V	2.0 1.5 1.1 1.75 0.8	ŋɔ́ːmbɛ̀	0	888
7444	stream, small river	Bankan_Tey	gòrǒy	ɡ ò r ǒ j	DB,SW	1 7 5 7 6	AXBYN	KURUJ	2	2.K.C 2.U.V 2.R.C 2.U.V 2.J.c	2.0 1.5 1.75 1.3 0.8	ɡòrǒj	0	887
7445	stream, small river	Ben_Tey	gòrǒy	ɡ ò r ǒ j	DB,SW	1 7 5 7 6	AXBYN	KURUJ	3	3.K.C 3.U.V 3.R.C 3.U.V 3.J.c	2.0 1.5 1.75 1.3 0.8	ɡòrǒj	0	887
7446	stream, small river	Bunoge	yì:lì	j ìː l ì	DB,SW	6 7 5 7	AXBZ	JILI	4	4.J.C 4.I.V 4.L.C 4.I.V	2.0 1.5 1.75 0.8	jìːlì	0	892
7447	stream, small river	Dogul_Dom	dùnnú	d ù n n ú	DB,SW	1 7 4 4 7	AXMBZ	TYNNY	5	5.T.C 5.Y.V 5.N.c 5.N.C 5.Y.V	2.0 1.5 1.1 1.75 0.8	dùnnú	0	889
7448	stream, small river	Jamsay_Douentza	góró	ɡ ó r ó	DB,SW	1 7 5 7	AXBZ	KURU	8	8.K.C 8.U.V 8.R.C 8.U.V	2.0 1.5 1.75 0.8	ɡóró	0	887
7449	stream, small river	Mombo	á:mbá	áː m b á	DB,SW	7 4 1 7	XMBZ	AMPA	9	9.A.V 9.M.c 9.P.C 9.A.V	1.5 1.1 1.75 0.8	áːmbá	0	888
7450	stream, small river	Najamba	kólé	k ó l é	DB,SW	1 7 5 7	AXBZ	KULE	10	10.K.C 10.U.V 10.L.C 10.E.V	2.0 1.5 1.75 0.8	kólé	0	887
7451	stream, small river	Najamba	ɔ̀ndɔ̀kóló	ɔ̀ n d ɔ̀ k ó l ó	DB,SW	7 4 1 7 1 7 5 7	XMBYBYBZ	UNTUKULU	10	10.U.V 10.N.c 10.T.C 10.U.V 10.K.C 10.U.V 10.L.C 10.U.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	ɔ̀ndɔ̀kóló	0	887
7452	stream, small river	Nanga	góró	ɡ ó r ó	DB,SW	1 7 5 7	AXBZ	KURU	11	11.K.C 11.U.V 11.R.C 11.U.V	2.0 1.5 1.75 0.8	ɡóró	0	887
7453	stream, small river	Penange	ɔ̀ndɔ̀gɔ̀lɔ̀	ɔ̀ n d ɔ̀ ɡ ɔ̀ l ɔ̀	DB,SW	7 4 1 7 1 7 5 7	XMBYBYBZ	UNTUKULU	12	12.U.V 12.N.c 12.T.C 12.U.V 12.K.C 12.U.V 12.L.C 12.U.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	ɔ̀ndɔ̀ɡɔ̀lɔ̀	0	887
7454	stream, small river	Perge_Tegu	gó:ró	ɡ óː r ó	DB,SW	1 7 5 7	AXBZ	KURU	13	13.K.C 13.U.V 13.R.C 13.U.V	2.0 1.5 1.75 0.8	ɡóːró	0	887
7456	stream, small river	Tebul_Ure	gò:ndó	ɡ òː n d ó	DB,SW	1 7 4 1 7	AXMBZ	KUNTU	14	14.K.C 14.U.V 14.N.c 14.T.C 14.U.V	2.0 1.5 1.1 1.75 0.8	ɡòːndó	0	887
7457	stream, small river	Tiranige	ìnì	ì n ì	DB,SW	7 4 7	XBZ	INI	15	15.I.V 15.N.C 15.I.V	1.5 1.75 0.8	ìnì	0	890
7458	stream, small river	Togo_Kan	góró	ɡ ó r ó	DB,SW	1 7 5 7	AXBZ	KURU	16	16.K.C 16.U.V 16.R.C 16.U.V	2.0 1.5 1.75 0.8	ɡóró	0	887
7459	stream, small river	Tommo_So	gòlònnó	ɡ ò l ò n n ó	DB,SW	1 7 5 7 4 4 7	AXBYMBZ	KULUNNU	17	17.K.C 17.U.V 17.L.C 17.U.V 17.N.c 17.N.C 17.U.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɡòlònnó	0	887
7460	stream, small river	Toro_Tegu	ísà	í s à	DB,SW	7 3 7	XBZ	ISA	18	18.I.V 18.S.C 18.A.V	1.5 1.75 0.8	ísà	0	891
7461	stream, small river	Yanda_Dom	gòndòlò	ɡ ò n d ò l ò	DB,SW	1 7 4 1 7 5 7	AXMBYBZ	KUNTULU	19	19.K.C 19.U.V 19.N.c 19.T.C 19.U.V 19.L.C 19.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ɡòndòlò	0	887
7462	stream, small river	Yorno_So	góló	ɡ ó l ó	DB,SW	1 7 5 7	AXBZ	KULU	20	20.K.C 20.U.V 20.L.C 20.U.V	2.0 1.5 1.75 0.8	ɡóló	0	887
7489	suck (e.g. candy)	Bangime	ʒúmbárà	ʒ ú m b á r à	DB,LJ	3 7 4 1 7 5 7	AXMBYBZ	SYMPARA	1	1.S.C 1.Y.V 1.M.c 1.P.C 1.A.V 1.R.C 1.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʒúmbárà	0	894
7490	suck (e.g. candy)	Bankan_Tey	ɔ́zí	ɔ́ z í	DB,LJ	7 3 7	XBZ	USI	2	2.U.V 2.S.C 2.I.V	1.5 1.75 0.8	ɔ́zí	0	893
7491	suck (e.g. candy)	Ben_Tey	ɔ́njí	ɔ́ n dʒ í	DB,LJ	7 4 1 7	XMBZ	UNTI	3	3.U.V 3.N.c 3.T.C 3.I.V	1.5 1.1 1.75 0.8	ɔ́ndʒí	0	893
7492	suck (e.g. candy)	Bunoge	bɔ́njɛ̀	b ɔ́ n dʒ ɛ̀	DB,LJ	1 7 4 1 7	AXMBZ	PUNTE	4	4.P.C 4.U.V 4.N.c 4.T.C 4.E.V	2.0 1.5 1.1 1.75 0.8	bɔ́ndʒɛ̀	0	893
7493	suck (e.g. candy)	Dogul_Dom	ɔ̀ɲjɛ́	ɔ̀ ɲ dʒ ɛ́	DB,LJ	7 4 1 7	XMBZ	UNTE	5	5.U.V 5.N.c 5.T.C 5.E.V	1.5 1.1 1.75 0.8	ɔ̀ɲdʒɛ́	0	893
7494	suck (e.g. candy)	Gourou	ɔ́sɔ́	ɔ́ s ɔ́	DB,LJ	7 3 7	XBZ	USU	7	7.U.V 7.S.C 7.U.V	1.5 1.75 0.8	ɔ́sɔ́	0	893
7495	suck (e.g. candy)	Jamsay_Douentza	ɔ́ɲɔ́	ɔ́ ɲ ɔ́	DB,LJ	7 4 7	XBZ	UNU	8	8.U.V 8.N.C 8.U.V	1.5 1.75 0.8	ɔ́ɲɔ́	0	893
7497	suck (e.g. candy)	Mombo	mílɛ́	m í l ɛ́	DB,LJ	4 7 5 7	AXBZ	MILE	9	9.M.C 9.I.V 9.L.C 9.E.V	2.0 1.5 1.75 0.8	mílɛ́	0	895
7498	suck (e.g. candy)	Najamba	ónjí	ó n dʒ í	DB,LJ	7 4 1 7	XMBZ	UNTI	10	10.U.V 10.N.c 10.T.C 10.I.V	1.5 1.1 1.75 0.8	óndʒí	0	893
7499	suck (e.g. candy)	Nanga	ɔ́njí	ɔ́ n dʒ í	DB,LJ	7 4 1 7	XMBZ	UNTI	11	11.U.V 11.N.c 11.T.C 11.I.V	1.5 1.1 1.75 0.8	ɔ́ndʒí	0	893
7500	suck (e.g. candy)	Penange	ɲɛ́:	ɲ ɛ́ː	DB,LJ	4 7	AX	NE	12	12.N.C 12.E.V	2.0 1.5	ɲɛ́ː	0	893
7501	suck (e.g. candy)	Perge_Tegu	ɔ́njɔ́	ɔ́ n dʒ ɔ́	DB,LJ	7 4 1 7	XMBZ	UNTU	13	13.U.V 13.N.c 13.T.C 13.U.V	1.5 1.1 1.75 0.8	ɔ́ndʒɔ́	0	893
7502	suck (e.g. candy)	Tebul_Ure	óndó	ó n d ó	DB,LJ	7 4 1 7	XMBZ	UNTU	14	14.U.V 14.N.c 14.T.C 14.U.V	1.5 1.1 1.75 0.8	óndó	0	893
7503	suck (e.g. candy)	Tiranige	ónjó	ó n dʒ ó	DB,LJ	7 4 1 7	XMBZ	UNTU	15	15.U.V 15.N.c 15.T.C 15.U.V	1.5 1.1 1.75 0.8	óndʒó	0	893
7504	suck (e.g. candy)	Togo_Kan	ɔ́ɲɔ́	ɔ́ ɲ ɔ́	DB,LJ	7 4 7	XBZ	UNU	16	16.U.V 16.N.C 16.U.V	1.5 1.75 0.8	ɔ́ɲɔ́	0	893
7505	suck (e.g. candy)	Tommo_So	ɔ́njɔ́	ɔ́ n dʒ ɔ́	DB,LJ	7 4 1 7	XMBZ	UNTU	17	17.U.V 17.N.c 17.T.C 17.U.V	1.5 1.1 1.75 0.8	ɔ́ndʒɔ́	0	893
7507	suck (e.g. candy)	Toro_Tegu	ɔ́ⁿsɔ́	ɔ́ⁿ s ɔ́	DB,LJ	7 3 7	XBZ	USU	18	18.U.V 18.S.C 18.U.V	1.5 1.75 0.8	ɔ́ⁿsɔ́	0	893
7508	suck (e.g. candy)	Toro_Tegu	ɔ́ⁿsú	ɔ́ⁿ s ú	DB,LJ	7 3 7	XBZ	USY	18	18.U.V 18.S.C 18.Y.V	1.5 1.75 0.8	ɔ́ⁿsú	0	893
7509	suck (e.g. candy)	Yanda_Dom	úmzó	ú m z ó	DB,LJ	7 4 3 7	XMBZ	YMSU	19	19.Y.V 19.M.c 19.S.C 19.U.V	1.5 1.1 1.75 0.8	úmzó	0	893
7510	suck (e.g. candy)	Yanda_Dom	úmzólì	ú m z ó l ì	DB,LJ	7 4 3 7 5 7	XMBYBZ	YMSULI	19	19.Y.V 19.M.c 19.S.C 19.U.V 19.L.C 19.I.V	1.5 1.1 1.75 1.3 1.75 0.8	úmzólì	0	893
7511	suck (e.g. candy)	Yorno_So	ɔ́ɲɔ́	ɔ́ ɲ ɔ́	DB,LJ	7 4 7	XBZ	UNU	20	20.U.V 20.N.C 20.U.V	1.5 1.75 0.8	ɔ́ɲɔ́	0	893
7512	suck (e.g. candy)	Donno_So	ɔ́njɔ̀	ɔ́ n dʒ ɔ̀	DB,LJ	7 4 1 7	XMBZ	UNTU	6	6.U.V 6.N.c 6.T.C 6.U.V	1.5 1.1 1.75 0.8	ɔ́ndʒɔ̀	0	893
7513	suck (e.g. candy)	Donno_So	ɔ́nj-ɛ̀	ɔ́ n dʒ ɛ̀	DB,LJ	7 4 1 7	XMBZ	UNTE	6	6.U.V 6.N.c 6.T.C 6.E.V	1.5 1.1 1.75 0.8	ɔ́ndʒɛ̀	0	893
7528	sugar cane	Tiranige	úmbúlíyè	ú m b ú l í j è	DB,SW	7 4 1 7 5 7 6 7	XMBYBYBZ	YMPYLIJE	15	15.Y.V 15.M.c 15.P.C 15.Y.V 15.L.C 15.I.V 15.J.C 15.E.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	úmbúlíjè	0	902
7514	sugar cane	Bangime	mùùrɛ́	m ùː r ɛ́	DB,SW	4 7 5 7	AXBZ	MYRE	1	1.M.C 1.Y.V 1.R.C 1.E.V	2.0 1.5 1.75 0.8	mùːrɛ́	0	899
7515	sugar cane	Bankan_Tey	sùkàr kɔ̀ŋgùrɔ́	s ù k à r # k ɔ̀ ŋ ɡ ù r ɔ́	DB,SW	3 7 1 7 5 9 1 7 4 1 7 5 7	AXBYN_AXMBYBZ	SYKAR_KUNKYRU	2	2.S.C 2.Y.V 2.K.C 2.A.V 2.R.c 2._._ 2.K.C 2.U.V 2.N.c 2.K.C 2.Y.V 2.R.C 2.U.V	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 1.1 1.75 1.3 1.75 0.8	sùkàr#kɔ̀ŋɡùrɔ́	0	906
7516	sugar cane	Ben_Tey	sìrìpàlàkɔ̀ŋɔ̀rɔ́	s ì r ì p à l à k ɔ̀ ŋ ɔ̀ r ɔ́	DB,SW	3 7 5 7 1 7 5 7 1 7 4 7 5 7	AXBYBYBYBYBYBZ	SIRIPALAKUNURU	3	3.S.C 3.I.V 3.R.C 3.I.V 3.P.C 3.A.V 3.L.C 3.A.V 3.K.C 3.U.V 3.N.C 3.U.V 3.R.C 3.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	sìrìpàlàkɔ̀ŋɔ̀rɔ́	0	898
7517	sugar cane	Bunoge	múlè	m ú l è	DB,SW	4 7 5 7	AXBZ	MYLE	4	4.M.C 4.Y.V 4.L.C 4.E.V	2.0 1.5 1.75 0.8	múlè	0	899
